lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexvar	lemvar	posvar	richposvar	sentlgth	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
fi	stud	review_beauty_14_5.fi.conllu	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0.774	0.736	0.173	0.408	52	6	0	4	4	5	0	0	15	0	0	2	0	8	2	0	6	0	0
fi	stud	review_beauty_17_5.fi.conllu	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.653	0.612	0.184	0.353	49	0	0	5	3	2	0	0	5	0	0	6	2	11	2	0	13	0	0
fi	stud	review_beauty_18_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.81	0.767	0.262	0.472	42	0	0	2	5	1	0	0	13	3	0	1	1	6	2	0	7	0	1
fi	stud	review_beauty_21_5.fi.conllu	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0.78	0.7	0.18	0.525	50	9	0	1	6	2	0	0	14	1	0	4	0	8	0	0	5	0	0
fi	stud	review_beauty_25_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0.857	0.738	0.238	0.527	42	4	0	5	6	4	0	0	5	1	0	7	1	4	0	0	5	0	0
fi	stud	review_beauty_53_1.fi.conllu	0	0	2	0	1	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0.882	0.788	0.141	0.43	85	4	1	13	8	4	0	0	18	2	0	4	2	13	2	0	14	0	0
fi	stud	review_beauty_58_1.fi.conllu	3	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.643	0.536	0.179	0.389	56	4	0	1	10	4	0	0	13	0	0	7	1	10	1	0	5	0	0
fi	stud	review_beauty_62_1.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727	0.655	0.241	0.478	54	5	0	4	5	1	0	0	8	1	0	5	3	8	1	0	10	2	1
fi	stud	review_beauty_6_5.fi.conllu	6	0	0	0	0	0	2	0	0	0	0	0	1	0	3	0	0	1	0	1	0	1	0	0	0	0.776	0.687	0.136	0.368	66	14	0	4	7	3	0	0	19	1	0	0	0	12	1	0	5	0	0
fi	stud	review_beauty_82_1.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.878	0.735	0.184	0.516	49	6	0	3	4	4	0	0	14	0	0	4	0	6	1	0	7	0	0
fi	stud	review_beauty_87_1.fi.conllu	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0.885	0.712	0.2	0.581	50	4	0	4	4	1	0	0	11	2	0	6	3	7	0	0	8	0	0
fi	stud	review_beauty_88_1.fi.conllu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0.73	0.571	0.159	0.443	63	6	0	5	13	1	0	0	9	0	0	4	5	10	1	0	9	0	0
fi	stud	review_beauty_93_1.fi.conllu	2	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.814	0.729	0.194	0.413	67	4	0	4	5	1	0	1	15	0	0	4	7	14	2	3	5	2	0
fi	stud	review_books_11_5.fi.conllu	2	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0.854	0.812	0.188	0.397	48	7	0	2	0	1	0	0	9	0	0	2	10	12	1	0	4	0	0
fi	stud	review_books_14_4.fi.conllu	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0.804	0.725	0.196	0.431	51	2	1	3	4	3	0	0	15	0	0	8	0	8	1	0	6	0	0
fi	stud	review_books_16_1.fi.conllu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.913	0.804	0.196	0.468	46	4	0	4	7	1	0	0	11	0	0	1	0	9	2	0	7	0	0
fi	stud	review_books_172_1.fi.conllu	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.862	0.741	0.19	0.529	58	6	1	5	8	3	0	0	14	1	0	4	2	6	0	0	8	0	0
fi	stud	review_books_18_4.fi.conllu	0	0	2	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0.762	0.655	0.143	0.407	84	7	1	8	5	1	0	0	18	1	0	9	5	14	1	0	14	0	0
fi	stud	review_books_19_4.fi.conllu	1	1	0	0	3	0	3	0	1	1	2	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0.848	0.718	0.154	0.495	78	7	2	4	5	2	0	0	22	2	0	6	4	11	3	0	10	0	0
fi	stud	review_books_1_4.fi.conllu	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.932	0.886	0.25	0.611	44	4	1	6	1	1	0	0	10	1	0	2	5	6	0	0	7	0	0
fi	stud	review_books_233_1.fi.conllu	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.846	0.712	0.192	0.53	52	2	0	3	5	2	0	0	13	0	0	6	2	9	1	0	9	0	0
fi	stud	review_books_268_2.fi.conllu	0	0	1	0	1	0	1	0	2	0	0	0	1	1	0	0	0	0	0	1	0	1	2	0	1	0.819	0.722	0.153	0.467	72	5	1	6	7	4	0	0	14	0	0	8	1	9	3	0	14	0	0
fi	stud	review_books_302_2.fi.conllu	3	0	2	0	1	0	1	0	1	0	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0.774	0.714	0.12	0.396	83	10	1	7	6	4	0	0	19	0	0	11	0	12	2	0	11	0	0
fi	stud	review_books_311_1.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.871	0.726	0.145	0.494	62	2	0	9	6	2	0	0	15	0	0	7	3	9	0	0	9	0	0
fi	stud	review_books_5_5.fi.conllu	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0.786	0.679	0.196	0.438	56	5	1	5	7	1	0	0	12	2	0	5	0	9	3	0	6	0	0
fi	stud	review_books_77_2.fi.conllu	3	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0.769	0.631	0.169	0.442	65	7	1	4	4	2	0	0	8	0	0	9	2	11	4	0	13	0	0
fi	stud	review_books_8_4.fi.conllu	0	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0.723	0.6	0.154	0.415	65	4	0	1	7	3	0	0	12	0	0	9	7	12	1	0	9	0	0
fi	stud	review_cd+vinyl_107_2.fi.conllu	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.848	0.804	0.239	0.534	46	4	0	4	4	1	0	0	13	1	0	2	2	6	1	0	8	0	0
fi	stud	review_cd+vinyl_110_1.fi.conllu	2	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	2	0.878	0.812	0.217	0.517	46	6	0	1	4	1	0	1	12	0	0	2	4	9	0	0	6	0	0
fi	stud	review_cd+vinyl_113_2.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822	0.778	0.2	0.339	45	3	0	4	2	0	0	0	11	1	0	1	7	10	0	0	6	0	0
fi	stud	review_cd+vinyl_12_5.fi.conllu	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.878	0.812	0.255	0.484	47	3	1	5	2	0	0	0	9	1	0	6	4	8	1	3	4	0	0
fi	stud	review_cd+vinyl_152_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.833	0.702	0.191	0.5	47	1	0	0	7	3	0	0	8	0	0	7	8	7	1	0	5	0	0
fi	stud	review_cd+vinyl_156_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.827	0.725	0.176	0.373	51	0	0	4	6	3	0	0	8	0	0	4	8	9	1	0	8	0	0
fi	stud	review_cd+vinyl_159_2.fi.conllu	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.791	0.733	0.14	0.395	86	6	1	8	9	3	0	0	17	3	0	11	3	14	2	0	9	0	0
fi	stud	review_cd+vinyl_164_1.fi.conllu	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.821	0.75	0.179	0.452	56	4	1	3	6	3	0	0	8	0	0	8	5	11	0	0	7	0	0
fi	stud	review_cd+vinyl_16_5.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0.679	0.583	0.131	0.275	84	2	0	7	8	4	0	2	7	0	0	10	3	18	5	0	18	0	0
fi	stud	review_cd+vinyl_17_5.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0.88	0.76	0.22	0.53	50	4	1	6	4	1	0	0	11	0	0	6	2	8	1	0	6	0	0
fi	stud	review_cd+vinyl_23_5.fi.conllu	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0.757	0.649	0.149	0.394	74	3	1	5	7	5	0	0	13	1	0	9	0	16	3	0	11	0	0
fi	stud	review_cd+vinyl_25_5.fi.conllu	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0.738	0.607	0.148	0.349	61	5	0	7	3	5	0	0	11	0	0	12	0	9	1	0	8	0	0
fi	stud	review_cd+vinyl_7_5.fi.conllu	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	0	0.849	0.731	0.212	0.403	52	6	0	4	3	2	0	0	10	1	0	6	7	7	2	0	4	0	0
fi	stud	review_cd+vinyl_8_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.828	0.69	0.155	0.39	58	0	1	5	2	5	0	0	7	0	0	12	0	7	4	0	15	0	0
fi	stud	review_cell-phones+accessories_102_1.fi.conllu	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0.726	0.578	0.122	0.368	82	6	0	4	9	4	0	0	15	0	0	5	5	16	3	0	15	0	0
fi	stud	review_cell-phones+accessories_105_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0.922	0.922	0.204	0.406	49	5	0	8	2	3	0	0	15	0	0	3	3	3	1	0	6	0	0
fi	stud	review_cell-phones+accessories_117_1.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	2	0	0	0.778	0.685	0.212	0.333	53	1	2	5	4	2	0	0	7	3	0	5	0	10	3	0	10	0	0
fi	stud	review_cell-phones+accessories_127_1.fi.conllu	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.784	0.676	0.243	0.44	37	3	0	3	3	3	0	0	8	0	0	2	0	7	1	0	7	0	0
fi	stud	review_cell-phones+accessories_12_5.fi.conllu	1	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.736	0.614	0.145	0.402	69	4	0	4	9	3	0	0	16	1	0	9	4	12	0	0	7	0	0
fi	stud	review_cell-phones+accessories_132_1.fi.conllu	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	2	0	2	1	0	0	0.824	0.784	0.235	0.4	51	7	1	7	5	3	0	0	6	1	0	3	2	8	2	0	6	0	0
fi	stud	review_cell-phones+accessories_13_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661	0.565	0.177	0.313	62	1	1	10	5	2	0	0	6	1	0	10	0	11	1	0	14	0	0
fi	stud	review_cell-phones+accessories_25_4.fi.conllu	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.846	0.75	0.212	0.429	52	4	1	8	5	1	0	0	5	1	0	9	0	8	2	0	8	0	0
fi	stud	review_cell-phones+accessories_28_4.fi.conllu	2	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0.699	0.602	0.145	0.282	83	5	1	8	7	7	0	0	15	3	0	7	1	14	6	0	9	0	0
fi	stud	review_cell-phones+accessories_40_4.fi.conllu	5	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.781	0.726	0.153	0.326	72	6	2	4	2	0	0	0	22	4	0	4	0	17	1	2	8	0	0
fi	stud	review_cell-phones+accessories_47_1.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.809	0.745	0.222	0.482	45	4	1	2	2	4	0	0	8	1	0	7	0	6	0	0	10	0	0
fi	stud	review_cell-phones+accessories_4_4.fi.conllu	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.843	0.627	0.196	0.441	51	8	1	2	8	4	0	0	6	0	0	5	0	9	2	0	6	0	0
fi	stud	review_cell-phones+accessories_57_5.fi.conllu	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.891	0.818	0.2	0.382	55	8	0	6	3	3	0	0	10	1	0	3	2	10	2	0	7	0	0
fi	stud	review_cell-phones+accessories_64_2.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.796	0.633	0.204	0.415	49	2	1	6	5	2	0	0	9	0	0	6	0	7	2	0	9	0	0
fi	stud	review_grocery+gourmet-food_11_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.873	0.782	0.164	0.446	55	5	0	10	2	0	0	0	8	0	0	9	3	8	1	0	9	0	0
fi	stud	review_grocery+gourmet-food_13_5.fi.conllu	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0.789	0.684	0.193	0.341	57	6	0	9	5	3	0	2	6	0	0	4	2	10	3	0	7	0	0
fi	stud	review_grocery+gourmet-food_147_2.fi.conllu	1	0	0	0	4	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0.814	0.744	0.14	0.443	86	9	1	2	5	2	0	0	25	4	0	7	5	14	3	0	9	0	0
fi	stud	review_grocery+gourmet-food_167_2.fi.conllu	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.81	0.741	0.161	0.408	56	3	0	5	3	2	0	0	13	0	0	6	0	12	2	0	10	0	0
fi	stud	review_grocery+gourmet-food_16_4.fi.conllu	1	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0.845	0.793	0.182	0.535	55	4	0	5	5	2	0	0	14	2	0	8	0	9	1	0	5	0	0
fi	stud	review_grocery+gourmet-food_175_2.fi.conllu	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.822	0.689	0.178	0.5	45	5	0	5	7	2	0	0	5	0	0	9	0	6	0	0	6	0	0
fi	stud	review_grocery+gourmet-food_18_5.fi.conllu	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.847	0.678	0.203	0.43	59	6	0	5	7	3	0	0	10	1	0	7	1	10	1	0	7	0	1
fi	stud	review_grocery+gourmet-food_20_4.fi.conllu	2	0	2	0	0	0	2	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0.811	0.774	0.17	0.457	53	6	1	6	3	0	0	0	5	0	0	8	0	10	1	0	13	0	0
fi	stud	review_grocery+gourmet-food_340_1.fi.conllu	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0.759	0.648	0.185	0.351	54	4	0	7	4	3	0	0	5	0	0	6	1	13	1	0	10	0	0
fi	stud	review_grocery+gourmet-food_355_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.865	0.73	0.243	0.489	37	5	0	0	7	1	0	0	8	0	0	5	2	5	2	0	2	0	0
fi	stud	review_grocery+gourmet-food_356_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.865	0.73	0.243	0.489	37	5	0	0	7	1	0	0	8	0	0	5	2	5	2	0	2	0	0
fi	stud	review_grocery+gourmet-food_399_2.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0.728	0.613	0.141	0.362	78	9	1	7	10	3	0	0	9	0	0	11	6	14	4	0	4	0	0
fi	stud	review_grocery+gourmet-food_8_5.fi.conllu	2	1	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	2	0	0	1	0.887	0.789	0.157	0.404	70	14	2	7	7	2	0	0	15	0	0	0	5	10	2	0	5	0	1
fi	stud	review_grocery+gourmet-food_9_5.fi.conllu	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0.718	0.603	0.115	0.45	78	5	0	8	8	5	0	0	10	0	0	15	6	9	0	0	12	0	0
fi	stud	review_health+care_110_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.806	0.736	0.183	0.385	71	3	2	8	5	3	0	1	11	2	0	9	3	12	1	0	11	0	0
fi	stud	review_health+care_119_2.fi.conllu	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	1	0.843	0.765	0.196	0.31	51	6	1	7	3	3	0	0	10	5	0	3	0	10	0	0	3	0	0
fi	stud	review_health+care_127_1.fi.conllu	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.854	0.792	0.25	0.422	48	1	2	6	2	3	0	0	11	2	0	4	1	6	1	0	9	0	0
fi	stud	review_health+care_13_5.fi.conllu	2	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0.797	0.7	0.13	0.344	69	5	1	8	3	4	0	0	17	0	0	9	0	10	0	0	12	0	0
fi	stud	review_health+care_14_5.fi.conllu	4	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0.732	0.661	0.161	0.355	56	8	0	4	2	0	0	0	17	0	0	3	0	13	3	1	5	0	0
fi	stud	review_health+care_16_4.fi.conllu	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.788	0.758	0.182	0.372	66	5	4	7	3	2	0	0	15	2	0	4	1	11	2	0	10	0	0
fi	stud	review_health+care_185_2.fi.conllu	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0.765	0.667	0.235	0.431	51	1	2	4	5	1	0	0	11	5	0	4	1	9	1	0	7	0	0
fi	stud	review_health+care_199_2.fi.conllu	0	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	1	2	0	1	0	0	1	0	0	0.817	0.683	0.183	0.481	60	4	0	2	7	4	0	0	16	2	0	5	2	9	2	0	7	0	0
fi	stud	review_health+care_19_5.fi.conllu	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	3	1	0	0	0.814	0.746	0.169	0.341	59	9	3	9	7	3	0	0	6	0	0	6	0	10	1	0	5	0	0
fi	stud	review_health+care_4_4.fi.conllu	3	0	3	0	0	0	3	0	0	0	2	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0.757	0.7	0.159	0.382	69	7	3	6	5	2	0	0	12	1	0	4	0	10	4	0	15	0	0
fi	stud	review_health+care_53_1.fi.conllu	0	0	0	0	4	0	2	0	2	0	3	0	0	0	0	0	0	4	0	2	0	0	0	0	3	0.68	0.546	0.134	0.331	97	7	0	4	5	4	0	0	26	5	0	8	1	20	1	1	14	1	0
fi	stud	review_health+care_6_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	0.857	0.81	0.262	0.404	42	4	0	2	3	2	0	0	9	1	0	3	1	7	4	0	6	0	0
fi	stud	review_health+care_84_1.fi.conllu	2	1	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0.851	0.733	0.151	0.396	86	6	3	5	3	5	0	0	21	2	0	7	5	10	3	0	14	0	2
fi	stud	review_health+care_8_5.fi.conllu	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.804	0.784	0.235	0.538	51	4	3	1	2	2	0	0	12	2	0	3	1	9	2	0	10	0	0
fi	stud	review_home+kitchen_10_5.fi.conllu	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.783	0.667	0.183	0.37	60	5	0	7	4	1	0	0	9	1	0	7	2	12	2	0	10	0	0
fi	stud	review_home+kitchen_112_1.fi.conllu	2	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0.818	0.701	0.143	0.385	77	8	2	6	9	4	0	0	11	0	0	7	0	11	5	0	13	0	1
fi	stud	review_home+kitchen_12_5.fi.conllu	1	0	2	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0.821	0.702	0.161	0.438	56	5	0	4	5	3	0	0	16	0	0	6	0	9	2	0	6	0	0
fi	stud	review_home+kitchen_145_1.fi.conllu	3	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0.759	0.679	0.17	0.431	53	9	0	3	5	2	0	0	13	0	0	2	0	11	2	0	6	0	0
fi	stud	review_home+kitchen_185_1.fi.conllu	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0.891	0.761	0.196	0.5	46	3	0	6	6	2	0	0	10	0	0	5	0	6	1	0	7	0	0
fi	stud	review_home+kitchen_19_5.fi.conllu	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	2	0	0	1	0.875	0.792	0.277	0.422	47	7	1	4	3	2	0	1	9	1	0	3	2	9	1	0	4	0	0
fi	stud	review_home+kitchen_20_5.fi.conllu	0	1	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.822	0.711	0.2	0.537	45	3	1	1	6	0	0	0	12	0	0	9	0	7	1	0	5	0	0
fi	stud	review_home+kitchen_214_2.fi.conllu	3	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.818	0.75	0.128	0.348	86	4	3	8	7	1	0	0	21	0	0	7	3	16	4	0	12	0	0
fi	stud	review_home+kitchen_21_5.fi.conllu	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0.838	0.735	0.164	0.427	67	3	0	10	6	3	0	0	14	2	0	6	0	9	1	1	12	0	0
fi	stud	review_home+kitchen_24_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0.704	0.648	0.184	0.362	49	4	0	6	4	2	0	0	13	1	0	3	0	13	0	0	3	0	0
fi	stud	review_home+kitchen_29_2.fi.conllu	0	0	0	0	3	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.852	0.689	0.18	0.412	61	2	1	7	6	2	0	0	17	0	0	3	6	9	2	0	6	0	0
fi	stud	review_home+kitchen_41_2.fi.conllu	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.763	0.605	0.132	0.448	76	6	2	5	12	4	0	0	16	0	0	12	0	10	2	0	7	0	0
fi	stud	review_home+kitchen_6_5.fi.conllu	2	0	1	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0.862	0.741	0.172	0.436	58	4	0	6	7	2	0	0	15	1	0	4	0	9	3	0	7	0	0
fi	stud	review_home+kitchen_96_2.fi.conllu	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.793	0.679	0.163	0.467	80	8	1	7	9	3	0	1	12	0	0	9	1	14	3	0	11	1	0
fi	stud	review_movies+TV_11_5.fi.conllu	1	0	2	0	0	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0.849	0.753	0.155	0.494	71	9	0	3	3	2	0	0	22	0	0	5	5	9	1	4	8	0	0
fi	stud	review_movies+TV_187_1.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0.767	0.667	0.183	0.449	60	8	1	6	12	1	0	0	13	1	0	0	2	11	2	0	3	0	0
fi	stud	review_movies+TV_1_4.fi.conllu	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.804	0.686	0.176	0.424	51	4	0	3	2	0	0	0	12	0	0	7	3	10	2	0	8	0	0
fi	stud	review_movies+TV_20_5.fi.conllu	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0.848	0.826	0.217	0.508	46	4	0	3	3	3	0	0	11	1	0	7	0	7	1	0	6	0	0
fi	stud	review_movies+TV_22_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0.872	0.766	0.213	0.492	47	4	0	4	4	1	0	0	8	0	0	9	3	8	2	0	4	0	0
fi	stud	review_movies+TV_249_1.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0.9	0.8	0.26	0.47	50	5	1	5	5	2	0	1	11	1	0	3	4	7	2	0	3	0	0
fi	stud	review_movies+TV_24_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	1	0	0.713	0.625	0.147	0.327	75	6	0	7	1	2	0	0	17	1	0	9	8	10	0	6	8	0	0
