review_patio+lawn+garden_19_5	st04	This little hose was purchased to add on to my other 50 foot hose due to the very humid and oppressive weather this last month in the Northeast.	Ostin tämän pienen letkun toisen 15-metrisen letkuni kaveriksi, sillä viime kuukausi on ollut erittäin kuuma ja kostea maan koillisosassa. 
review_patio+lawn+garden_19_5	st04	It is very flexible and easy to handle and allows me total reach of the back perennial garden.	Uusi letku on oikein taipuisa ja helppokäyttöinen, ja sen avulla yllän helposti puutarhani takaosaan, jossa on monivuotisia kasveja. 
review_patio+lawn+garden_19_5	st04	i would recommend this hose	Tätä letkua voin suositella. 
review_patio+lawn+garden_1_4	st01	Great Hoses	Mahtavat Letkut 
review_patio+lawn+garden_1_4	st01	Good USA company that stands behind their products.	Hyvä yhdysvaltalainen yritys, joka seisoo tuotteensa takana. 
review_patio+lawn+garden_1_4	st01	I have had to warranty two hoses and they send replacements right out to you.	Minulta on mennyt kaksi letku takuuseen ja he lähettävät korvaavat heti. 
review_patio+lawn+garden_1_4	st01	I had one burst after awhile, you could see it buldge for weeks before it went so no suprises.	Yksi puhkesi vähän aikaa käytettyä, letkun pystyi näkemään pullottavan viikkoja ennen kuin se meni joten se ei ollut yllätys. 
review_patio+lawn+garden_1_4	st01	The other one was winter related as I am bad and leave them out most of the time.	Toinen puhkeaminen liittyi talveen sillä olen paha ja jätän ne ulos lähes aina. 
review_patio+lawn+garden_1_4	st01	Highly reccomend.	Vahvasti suosittelen. 
review_patio+lawn+garden_1_4	st01	Note the hundred footer is heavy and like wresting an anaconda when its time to put away, but it does have a far reach.	Huomaa, että 30 metrinen letku on painava ja sen poislaitaminen on aina kuin painisi anakondan kanssa, mutta sillä on kyllä hyvä kantama. 
review_patio+lawn+garden_247_1	st06	Kinked hose with vinyl separating - Returned!	Kiertynyt letku erkaantuvalla vinyylillä – Palautettu! 
review_patio+lawn+garden_247_1	st06	I read the other reviewers who had similar problems before I bought this.	Luin, että muillakin arvostelijoilla oli samanlaisia ongelmia ennen kuin ostin tämän. 
review_patio+lawn+garden_247_1	st06	I also read the reviews raving about this hose.	Luin myös arvosteluja, joissa ylistettiin tätä letkua. 
review_patio+lawn+garden_247_1	st06	Since these hoses are maid from remnants; I suppose its a matter of luck as to which hose you get.	Nämä letkut valmistetaan jäännöksistä; on kai tuuripeliä kumman letkun saat. 
review_patio+lawn+garden_247_1	st06	My luck wasn't good.	Oma onneni ei ollut hyvä. 
review_patio+lawn+garden_247_1	st06	The hose had permanent kinks and the vinyl skin had bubbles where it was separating from the hose.Returned it immediately.	Letkussa oli pysyviä kiertymiä ja vinyylipäällisessä oli kuplia niissä kohdissa, joista se erkaantui letkusta.Palautin välittömästi. 
review_patio+lawn+garden_334_1	st07	Useless trap, horrible design	Kelvoton loukku, surkea suunnittelu 
review_patio+lawn+garden_334_1	st07	The coons steal the bait from this trap at will.	Pesukarhut vievät tämän loukun syötit miten tahtovat. 
review_patio+lawn+garden_334_1	st07	I've had to re-engineer the trigger to even trip as a bowling ball rolled into it wouldn't engage the trip at first.	Minun on täytynyt säätää laukaisinta uudelleen, jotta se edes laukeaa, koska aluksi se ei olisi reagoinut pyörivään keilapalloonkaan. 
review_patio+lawn+garden_334_1	st07	They advise putting bait past trip plate, but the coons just reach through the mesh and get the bait, another serious design flaw.	He ohjeistavat laittamaan syötin ansalevyn yli, mutta pesukarhut vain nappaavat syötin verkon läpi, toinen paha suunnitteluvirhe. 
review_patio+lawn+garden_334_1	st07	There are traps that work, this just in NOT one of those.	Monet loukut toimivat, tämä EI vain kuulu niihin. 
review_patio+lawn+garden_334_1	st07	Save your money!	Säästä rahasi! 
review_patio+lawn+garden_387_1	st07	Two different ones broke	Kahdet hajonneet 
review_patio+lawn+garden_387_1	st07	The pruner will not release easily if you grab hold of a branch a little too thick, and at five feet away it's not always the easiest thing to do to notice if that branch is an 1/8th inch too thick.	Puutarhasakset eivät irrota helpolla, jos tartut liian paksuun oksaan, ja metrin parin päästä on aika vaikea huomata, jos oksa on 3 milliä liian paksu. 
review_patio+lawn+garden_387_1	st07	As a result, it broke on the second day.	Tämän takia ne hajosivat toisena päivänä. 
review_patio+lawn+garden_387_1	st07	Amazon replaced with another, which broke due to same issue, but this time was too late to return.	Amazon lähetti korvaavan tuotteen, joka meni rikki samasta syystä, mutta tällä kertaa oli liian myöhäistä palauttaa. 
review_patio+lawn+garden_387_1	st07	I bought another, more expensive one that I am happy with and I would recommend it to anyone else: ARS LA-180ZR203 4-to-7-Feet Long Reach Pruner	Ostin uuden ja kalliimman, johon olen todella tyytyväinen, ja voin suositella sitä kaikille: RS LA-180ZR203 4-to-7-Feet Long Reach Pruner 
review_patio+lawn+garden_392_1	st07	Not for bushes	Ei pensaille 
review_patio+lawn+garden_392_1	st07	I have a large piece of property in Arizona that requires the removal of bushes from time to time and I figured this looked like the perfect tool to cut the main trunk/branches of a dessert bush; NOT!!!!	Minulla on iso tontti Arizonassa, missä pitää aika ajoin karsia pensaita, ja ajattelin tämän olevan täydellinen työkalu aavikkopensaan runkojen/oksien leikkuuseen; EI OLE!!!! 
review_patio+lawn+garden_392_1	st07	!It was worth a try, but it is clumsy and will not cut through most of the fibrous shoots of a typical desert bush.	!Kannatti se yrittää, mutta se on kömpelö eikä leikkaa aavikkopensaan syisimpiä versoja. 
review_patio+lawn+garden_392_1	st07	I am back to the pick and spade.I have many tools for tree limbs that do a much better job than this.I'll give it to my brother.	Piti palata kuokkaan ja lapioon. Minulla on monia työkaluja puun oksia varten, joilla saa paljon parempaa jälkeä kuin tällä. Aion antaa sen veljelleni. 
review_patio+lawn+garden_392_1	st07	:>)Note: My rating is strictly for the said application.	:>)Huom.: Arvosana koskee pelkästään tätä käyttötarkoitusta. 
review_patio+lawn+garden_6_5	st02	GGGGGGGGREAT	SUUUUREMMOINEN 
review_patio+lawn+garden_6_5	st02	I aqm impressed with the cost and quality of this product, Also impressed on the fast shipment by Amazon as I received it in 4 days, Has not kinked and a great hose as I had one before which I left in the yard during all seasons and even ran across driveway, But it lasted 5 good years through all the abuse,  I would recommend this to anyone, Thanks	Olen vaikuttunut tämän tuotteen hinnasta ja laadusta, Olen myös vaikuttunut Amazoning nopeasta toimituksesta, sillä sain sen 4 päivässä, Ei ole kiertynyt ja on loistava letku sillä minulla on ollut samanlainen aikaisemminkin, jonka jätin pihalle kaikkina vuodenaikoina ja joka meni jopa ajotien yli, mutta joka kesti kokonaiset 5 vuotta kaikesta pahoinpitelystä huolimatta, Suosittelen tätä kenelle tahansa, Kiitos 
review_pet_supplies_131_2	st07	DVD for Cats	DVD Kissoille 
review_pet_supplies_131_2	st07	Purchased this cat DVD for our active cat.	Ostin tämän kissa DVD:n meidän aktiiviselle kissallemme. 
review_pet_supplies_131_2	st07	Hoping that it would keep his attention long enough to give me a break from playing with him.	Toivoin sen pitävän kissan huomion tarpeeksi pitkään, ettei sen kanssa tarvitsisi koko ajan leikkiä. 
review_pet_supplies_131_2	st07	I have to say that the first DVD is the only one that captures his attention for about 10-20 minutes.	Pakko sanoa, että vain ensimmäinen DVD sai sen huomion noin 10–20 minuutiksi. 
review_pet_supplies_131_2	st07	The other DVD's he doesn't even look at.	Muita DVD:itä se ei edes katso. 
review_pet_supplies_131_2	st07	Maybe I just have a cat that is just too active to sit still...I don't know.	Ehkä minulla on vain liian aktiivinen kissa istumaan aloillaan... En tiedä. 
review_pet_supplies_131_2	st07	I would recommend the first DVD only if you are thinking of trying it.	Jos harkitset DVD:n kokeilemista, voin suositella vain ensimmäistä. 
review_pet_supplies_131_2	st07	Great price and fast delivery.	Hyvä hinta ja nopea toimitus. 
review_pet_supplies_132_2	st07	Waste of money.	Rahantuhlausta. 
review_pet_supplies_132_2	st07	This is the same DVD series someone had given me back in 2007 and it stinks.	Joku antoi minulle tämä saman DVD-sarjan 2007 ja se on surkea. 
review_pet_supplies_132_2	st07	The camera moves too much, jerking around and I could have made a better video using my cell phone.	Kamera heiluu ja koheltaa liikaa ja olisin itse pystynyt kuvaamaan paremman videon puhelimella. 
review_pet_supplies_132_2	st07	Only one of the 3 videos is remotely interesting to my cat, the same video she liked back in 2007 but after 10 min., she too is bored.	Vain yksi kolmesta videosta kiinnostaa kissaani edes vähän, sama video, josta se tykkäsi 2007, mutta 10 min. jälkeen sekin on kyllästynyt. 
review_pet_supplies_132_2	st07	I cannot watch it, it makes me dizzy.	Itse en pysty katsomaan sitä, muuten alkaa huimata. 
review_pet_supplies_143_1	st07	Not worth it.	Ei kannata. 
review_pet_supplies_143_1	st07	When I bought this combo, it was more expensive than the 3 DVDs bought separately.	Kun ostin tämän paketin, se oli kalliimpi kuin sen 3 DVD:tä erikseen ostettuna. 
review_pet_supplies_143_1	st07	Unfortunately, I saw it too late.	Harmillisesti en kuitenkaan huomannut sitä ajoissa. 
review_pet_supplies_143_1	st07	My bad.	Minun mokani. 
review_pet_supplies_143_1	st07	But where's the logic ?Then my cats didn't like those DVDs.	Mutta mikä logiikka? Sitten kissani eivät tykänneet DVD:istä. 
review_pet_supplies_143_1	st07	Well, more like "not interested" than "don't like".	Tai noh, ennemmin "eivät kiinnostuneet" kuin "eivät tykänneet". 
review_pet_supplies_143_1	st07	TV off or Cat Sitter is the same.And really those DVDs are cheap.	TV pois päältä tai Cat Sitter ajaa saman asian. Ja ne DVD:t todella ovat halpoja. 
review_pet_supplies_143_1	st07	Always the same videos, the same animals, the same noises.	Aina samat videot, samat eläimet, samat äänet. 
review_pet_supplies_143_1	st07	I mean, what's the point of hearing birds if we are seeing fish ??	Siis mikä järki kuulla linnun ääniä, kun ruudulla on kala?? 
review_pet_supplies_143_1	st07	?I was more entertained by those DVDs than my cats.	?Viihdyin DVD:iden parissa paremmin kuin kissani. 
review_pet_supplies_15_1	st02	Waste of $	Rahan haaskausta 
review_pet_supplies_15_1	st02	If you want your bird to interact with you, then interact with your bird.	Jos haluat lintusi olevan vuorovaikutuksessa sinun kanssasi, ole vuorovaikutuksessa lintusi kanssa. 
review_pet_supplies_15_1	st02	Parrots have the mental capacity of a 3-5 year old child.	Papukaijojen henkinen kyvykkyys on 3–5-vuotiaan lapsen tasolla. 
review_pet_supplies_15_1	st02	This is like plopping your child down in front of the TV and calling it quality time.	Tämä on sama kuin laittaisi lapsen istumaan television ääreen ja kutsuisi sitä laatuajaksi. 
review_pet_supplies_15_1	st02	Parrots learn to communicate dynamically not by rote.	Papukaijat oppivat kommunikoimaan dynaamisesti, eivät ulkoa opettelemalla. 
review_pet_supplies_15_1	st02	I have 5 parrots and all are chatty because we chat, while cleaning, cooking, doing laundry.. whatever.	Minulla on viisi papukaijaa ja kaikki ovat puheliaita, koska me keskustelemme siivotessa, kokatessa, pyykkiä pestessä.. milloin vain. 
review_pet_supplies_15_1	st02	Turn off the TV and read aloud, talk, sing, dance.. be one of the flock.	Sulje TV ja lue ääneen, puhu, laula, tanssi.. ole osa parvea. 
review_pet_supplies_23_4	st02	Feathered Phonics volume 1	Feathered Phonics volume 1 
review_pet_supplies_23_4	st02	The CD is a good idea for teaching a bird to speak,but there are words on it that would never be spoken in our home so why teach them to the bird.	On hyvä idea opettaa lintu puhumaan CD:n avulla, mutta se sisältää sanoja, joita meidän kotonamme ei koskaan sanota ääneen, joten miksi opettaa ne linnulle. 
review_pet_supplies_23_4	st02	I will look through the other choices of CD's and try to find one with different words.	Katson läpi muutkin vaihtoehtoiset CD:t ja yritän löytää jonkun, jossa on eri sanoja. 
review_pet_supplies_27_1	st03	Waste of Money	﻿Rahan tuhlausta 
review_pet_supplies_27_1	st03	This is the biggest waste of money - do not buy it - it will not work!It's just people saying a certain word, then a 10 second pause ... then a different word and another 10 second pause.	Tämä on kuin heittäisi rahaa kankkulan kaivoon - älkää ostako - ei toimi!Ihmiset vain sanovat tietyn sanan ja sen jälkeen on 10 sekunnin tauko ... sitten eri sana ja toiset 10 sekuntia taukoa. 
review_pet_supplies_27_1	st03	You can create your own if you really want to try this.But you really should not leave this on for your bird all day - it should be done in 10 minute intervals only or your bird may get irritated by it (i know i get irritated by it after only 2 words).Don't waste your money on this.	Voit tehdä oman, jos tosissaan haluat kokeilla tätä.Mutta tätä ei tosiaan tulisi jättää soimaan linnullesi koko päiväksi - sanojen pitäisi olla vain 10 minuutin välein tai lintusi voi ärsyyntyä (minä ainakin ärsyynnyin jo 2 sanan jälkeen).Älkää tuhlatko tähän rahojanne. 
review_pet_supplies_36_5	st03	Essential text for the dog groomer	﻿Välttämätön teksti koirien trimmaajalle 
review_pet_supplies_36_5	st03	Are you a professional dog groomer?	Oletko trimmauksen ammattilainen? 
review_pet_supplies_36_5	st03	Want to become one?	Haluatko tulla sellaiseksi? 
review_pet_supplies_36_5	st03	Then get this book!This book, along with the companion "Theory of five" are essential books for the groomer's collection.	Osta sittten tämä kirja!Tämä kirja, ja sen pari ”Theory of five” ovat välttämättömiä kirjoja trimmaajien kokoelmiin. 
